"","id","name","feature","subfeature"
"1","node/569951362",NA,"shop","vacant"
"2","node/1501340079",NA,"shop","convenience"
"3","node/1501340099",NA,"shop","convenience"
"4","node/2406793658","全家","shop","convenience"
"5","node/2638283930","7-11","shop","convenience"
"6","node/3417105784","燦坤","shop","electronics"
"7","node/3568469799","全家外貿店","shop","convenience"
"8","node/3690933419","全家便利商店","shop","convenience"
"9","node/3700532672","米塔手感烘焙","shop","bakery"
"10","node/3700536512","全家便利商店","shop","convenience"
"11","node/3700536514","7-Eleven","shop","convenience"
"12","node/3700536515","全家","shop","convenience"
"13","node/3702125246","詩肯柚木","shop","furniture"
"14","node/3704049685","義威德名廚","shop","furniture"
"15","node/3704049690","7-Eleven","shop","convenience"
"16","node/3704049692","喬儷進口百貨","shop","variety_store"
"17","node/3705848846","Power Sleep","shop","furniture"
"18","node/3706324841","臺灣彩券","shop","lottery"
"19","node/3707807809","紘鉅","shop","furniture"
"20","node/3707807810","巨輪家具","shop","furniture"
"21","node/3707807811","和廷","shop","furniture"
"22","node/3707807813","大榕樹家飾","shop","furniture"
"23","node/3707807817","少將OA空間規劃","shop","furniture"
"24","node/3707807818","溫馨家具II","shop","furniture"
"25","node/3707807824","禾木","shop","furniture"
"26","node/3707809825","溫馨家具I","shop","furniture"
"27","node/3711361602","松茂文具印刷","shop","stationery"
"28","node/3711361603","CoCo","shop","beverages"
"29","node/3711361609","玩襪小舖","shop","clothes"
"30","node/3711361612","巧芝別克","shop","bakery"
"31","node/3887825435","全家","shop","convenience"
"32","node/3887825767","7-Eleven","shop","convenience"
"33","node/4018205780","永名文具","shop","stationery"
"34","node/4018209501","標準金商","shop","jewelry"
"35","node/4298923840","樂菲有機超市","shop","supermarket"
"36","node/4325693439","全聯福利中心","shop","supermarket"
"37","node/4325693891","情人花屋","shop","florist"
"38","node/4524863649","OK便利商店","shop","convenience"
"39","node/4524864513","聯誠眼鏡","shop","optician"
"40","node/569950704","Honey Pig","amenity","restaurant"
"41","node/569951361","Starbucks","amenity","cafe"
"42","node/708991599","Mister Donut","amenity","fast_food"
"43","node/708991600","McDonald's","amenity","fast_food"
"44","node/1503664837",NA,"amenity","parking_en"
"45","node/1924424424","Findbook.TW, Ecowork Inc.","amenity","office"
"46","node/2166594039","DaDing Cusine","amenity","restaurant"
"47","node/2178510631","周董燒肉飯","amenity","restaurant"
"48","node/2404385735",NA,"amenity","cafe"
"49","node/2406793659","Spaggo - Pasta House","amenity","restaurant"
"50","node/2407130770","小歇","amenity","restaurant"
"51","node/2407901301","老虎醬溫州大餛飩","amenity","restaurant"
"52","node/2407901311","愛馬麗世貿場","amenity","parking"
"53","node/2512627993","三張犁","amenity","bicycle_re"
"54","node/2512628026","世貿三館","amenity","bicycle_re"
"55","node/2512628149","仁愛逸仙路口","amenity","bicycle_re"
"56","node/2512628532","市民廣場","amenity","bicycle_re"
"57","node/2512628757","捷運台北101/世貿站","amenity","bicycle_re"
"58","node/2619324215","高眼科","amenity","clinic"
"59","node/2638283901",NA,"amenity","cafe"
"60","node/2638283929","君悅排骨飯","amenity","restaurant"
"61","node/2718780533","鼎泰豐","amenity","restaurant"
"62","node/2898365320","存香牛肉麵","amenity","restaurant"
"63","node/3005333856",NA,"amenity","parking_en"
"64","node/3147241374","parking pedestrian exit 4","amenity","parking_en"
"65","node/3147242011","parking pedestrian exit 3","amenity","parking_en"
"66","node/3205651596","Taipei 101置物櫃","amenity","locker"
"67","node/3223547383","Taipei101置物櫃","amenity","locker"
"68","node/3369778832","1Bite 2Go","amenity","restaurant"
"69","node/3417098714","台北三張犁郵局","amenity","post_offic"
"70","node/3417105789","Woolloomooloo","amenity","restaurant"
"71","node/3446212653","Mayur Indian Kitchen 1","amenity","restaurant"
"72","node/3530748493","彰化銀行光隆分行","amenity","bank"
"73","node/3568467100","悅香亭美食餐廳","amenity","food_court"
"74","node/3568468194",NA,"amenity","toilets"
"75","node/3568499395","Subway","amenity","fast_food"
"76","node/3568511194",NA,"amenity","drinking_w"
"77","node/3568511394",NA,"amenity","toilets"
"78","node/3568862393",NA,"amenity","atm"
"79","node/3568862493",NA,"amenity","atm"
"80","node/3568862693",NA,"amenity","atm"
"81","node/3568862694",NA,"amenity","atm"
"82","node/3690933583","温州鮮餛飩","amenity","restaurant"
"83","node/3700532673","榮記涼麵","amenity","restaurant"
"84","node/3700532674","欣宜自助餐","amenity","restaurant"
"85","node/3700532675","麥味登","amenity","restaurant"
"86","node/3700532676","蘭香排骨飯","amenity","restaurant"
"87","node/3700536510","幸福食堂","amenity","restaurant"
"88","node/3700536511","台北富邦銀行","amenity","bank"
"89","node/3700536513","越豐麵館","amenity","restaurant"
"90","node/3700536516","摩斯漢堡","amenity","fast_food"
"91","node/3704049686","口福水煎包","amenity","restaurant"
"92","node/3704049687","麥亨堡","amenity","restaurant"
"93","node/3704049688","王品","amenity","restaurant"
"94","node/3704049689","洋陽自助餐","amenity","restaurant"
"95","node/3705848848","遠東大廈停車場","amenity","parking"
"96","node/3706324836","好滋味","amenity","cafe"
"97","node/3706324837","鮮高級蒙古養生鍋","amenity","restaurant"
"98","node/3706324838",NA,"amenity","telephone"
"99","node/3706324839","(楊)永和豆漿","amenity","restaurant"
"100","node/3706324842","滕起民牙醫","amenity","dentist"
"101","node/3706324843","秘密基地餐廳","amenity","restaurant"
"102","node/3707345718",NA,"amenity","post_box"
"103","node/3711361601","小胖胖","amenity","restaurant"
"104","node/3711361604","Pond Burger Cafe","amenity","restaurant"
"105","node/3711361607","遠東商銀","amenity","bank"
"106","node/3711361608","巧味傳統切仔麵","amenity","restaurant"
"107","node/3711361610","益美自助餐","amenity","restaurant"
"108","node/3711361611","老鍾國","amenity","restaurant"
"109","node/3711361614","台灣企銀","amenity","bank"
"110","node/3727033935","蘿蔔蹲小館","amenity","restaurant"
"111","node/3750783999","好丘good cho's","amenity","cafe"
"112","node/3772804848",NA,"amenity","drinking_w"
"113","node/3811447092","國泰世華銀行","amenity","bank"
"114","node/3860054926","黑吧煎焙咖啡專賣店","amenity","cafe"
"115","node/3887825433","mbi","amenity","cafe"
"116","node/3887825434","光成藥局","amenity","pharmacy"
"117","node/3887825440","摩斯漢堡","amenity","fast_food"
"118","node/3887825762","芒果恰恰冰館","amenity","ice_cream"
"119","node/3887825763","華欣家畜醫院","amenity","veterinary"
"120","node/3887825766","龍川美齒","amenity","dentist"
"121","node/3917938353","德國在台協會","amenity","embassy"
"122","node/3917938354","隨意鳥地方","amenity","restaurant"
"123","node/4018205779","大眾銀行","amenity","bank"
"124","node/4018208926","美食樂專業盒餐店","amenity","restaurant"
"125","node/4018209500","黑貓食堂","amenity","restaurant"
"126","node/4018209502","福來得咖啡","amenity","cafe"
"127","node/4018209503","Miga Kitchen","amenity","restaurant"
"128","node/4018209510","Rebel Burger","amenity","restaurant"
"129","node/4018209511","金霸王生猛海鮮","amenity","restaurant"
"130","node/4018210618","土地銀行","amenity","bank"
"131","node/4018210619","韓國館","amenity","restaurant"
"132","node/4018210620","菁致川湘小館","amenity","restaurant"
"133","node/4018210621","西村區民活動中心","amenity","community_"
"134","node/4166101754","框影咖啡","amenity","cafe"
"135","node/4188329812","印度台北辦事處","amenity","embassy"
"136","node/4298923843","雅各堂","amenity","place_of_w"
"137","node/4298924009","樂活養生鍋","amenity","restaurant"
"138","node/4298928161","北平度一盧","amenity","restaurant"
"139","node/4298928171",NA,"amenity","toilets"
"140","node/4325693900","摩斯漢堡","amenity","fast_food"
"141","node/4328118412","兆豐銀行","amenity","bank"
"142","node/4328118418","台北富邦銀行","amenity","bank"
"143","node/4328118421","台新銀行","amenity","bank"
"144","node/4328118447",NA,"amenity","parking_en"
"145","node/4328118448",NA,"amenity","parking_en"
"146","node/4331081328","花旗銀行","amenity","bank"
"147","node/4331081332","台南肉伯火雞肉飯","amenity","restaurant"
"148","node/4331081333","地球村美日語","amenity","prep_schoo"
"149","node/4331081336","第一銀行","amenity","bank"
"150","node/4331081353",NA,"amenity","post_box"
"151","node/4331081357",NA,"amenity","post_box"
"152","node/4331081361","華南銀行","amenity","bank"
"153","node/4384257954","Easy Cafe","amenity","cafe"
"154","node/4384257987","天月宮","amenity","place_of_w"
"155","node/4384258992","寬心園","amenity","restaurant"
"156","node/4476288649","莫斯科駐台北代表處","amenity","embassy"
"157","node/4481801278",NA,"amenity","parking_en"
"158","node/4524863647","晉來自助餐","amenity","restaurant"
"159","node/4524863648","明龍宮","amenity","place_of_w"
"160","node/4524863650","比珥信心教會","amenity","place_of_w"
"161","node/4524863651","板信商銀","amenity","bank"
"162","node/4524863652",NA,"amenity","shelter"
"163","node/4524863688",NA,"amenity","parking"
"164","node/4524863966","演樂屋","amenity","restaurant"
